Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_045000.1	LOC100217735	+	XP_002196207.3	151552893	151553240	feather keratin B-4-like
NC_045000.1	LOC115492389	-	XP_030117088.1	151556413	151556079	feather beta keratin-like
NC_045000.1	LOC115492397	+	XP_030117098.1	151558951	151559289	feather beta keratin-like
NC_045000.1	LOC115492396	+	XP_030117097.1	151562890	151563228	feather beta keratin-like
NC_045000.1	LOC100231974	-	XP_002188251.2	151566438	151566104	feather beta keratin-like
NC_045000.1	LOC100219497	+	XP_002188219.1	151568372	151568707	feather keratin B-4-like
NC_045000.1	LOC115492371	+	XP_030117039.1	151572306	151572632	feather beta keratin-like
NC_045000.1	LOC115492370	+	XP_030117038.1	151578179	151578514	feather beta keratin-like
NC_045000.1	LOC100230903	+	XP_030117037.2	151583479	151583820	feather beta keratin-like
NC_045000.1	LOC115492373	-	XP_032602980.1	151589458	151575445	uncharacterized protein LOC115492373
NC_045000.1	ARHGAP39	+	XP_032602970.1	151590340	151705043	rho GTPase-activating protein 39 isoform X1
NC_045000.1	LOC115494055	+	XP_032602972.1	151705320	151707561	uncharacterized protein LOC115494055 isoform X1
NC_045000.1	LOC115494059	+	XP_032602994.1	151717675	151718094	leucine-rich repeat-containing protein 14-like
NC_045000.1	LOC115492366	-	XP_032602453.1	151782478	151767667	leucine zipper protein 2-like
NC_045000.1	THUMPD2	-	XP_030117054.2	151800570	151789075	THUMP domain-containing protein 2
NC_045000.1	MAPK15	+	XP_030117164.1	151805023	151817314	mitogen-activated protein kinase 15 isoform X1
NC_045000.1	FAM83H	-	XP_030117127.1	151826638	151819490	protein FAM83H isoform X2
NC_045000.1	SCRIB	-	XP_032602454.1	151896520	151854783	protein scribble homolog
NC_045001.1	FBXO16	-	XP_032603585.1	51200	5531	F-box only protein 16 isoform X4
NC_045001.1	FZD3	+	XP_030125720.2	68422	112580	frizzled-3
NC_045001.1	LOC115494699	-	XP_032603578.1	119238	118082	early nodulin-75-like
NC_045001.1	EXTL3	+	XP_032603417.1	230971	256105	exostosin-like 3
NC_045001.1	INTS9	-	XP_002188839.1	321610	263085	integrator complex subunit 9
NC_045001.1	HMBOX1	+	XP_012428402.2	368793	425930	homeobox-containing protein 1 isoform X2
NC_045001.1	KIF13B	-	XP_032603415.1	561095	447105	kinesin-like protein KIF13B
NC_045001.1	MSRA	+	XP_002188026.2	639543	865726	mitochondrial peptide methionine sulfoxide reductase isoform X1
NC_045001.1	PRSS55	+	XP_030125742.2	868491	885833	serine protease 55 isoform X3
NC_045001.1	RP1L1	-	XP_032603579.1	951907	926767	retinitis pigmentosa 1-like 1 protein
NC_045001.1	SOX7	-	XP_030125744.2	999858	996871	transcription factor SOX-7
NC_045001.1	PINX1	-	XP_002187602.3	1067131	1007862	PIN2/TERF1-interacting telomerase inhibitor 1 isoform X1
NC_045001.1	XKR6	-	XP_030125746.2	1286653	1119143	XK-related protein 6
NC_045001.1	LOC115494628	+	XP_030125604.2	1326077	1326993	small basic protein 1
NC_045001.1	MTMR9	+	XP_030125748.2	1352505	1367967	myotubularin-related protein 9
NC_045001.1	LOC101234062	+	XP_032603586.1	1392584	1397613	L-threonine 3-dehydrogenase, mitochondrial
NC_045001.1	FAM167A	-	XP_002187118.2	1446195	1436693	protein FAM167A
NC_045001.1	BLK	+	XP_030125749.2	1478341	1504035	tyrosine-protein kinase Blk isoform X1
NC_045001.1	GATA4	+	XP_012428400.1	1567222	1590724	transcription factor GATA-4 isoform X1
NC_045001.1	NEIL2	+	XP_012428392.2	1599213	1602084	endonuclease 8-like 2
NC_045001.1	FDFT1	+	XP_002186800.2	1604184	1614120	squalene synthase
NC_045001.1	CTSB	-	XP_030123100.1	1623969	1617662	cathepsin B isoform X2
NC_045001.1	LOC100226218	-	XP_002186664.2	1660914	1658577	gallinacin-11
NC_045001.1	LOC115494687	+	XP_030125752.2	1683438	1683876	gallinacin-10
NC_045001.1	LOC101233915	+	XP_004174677.2	1710591	1711616	gallinacin-2
NC_045001.1	LOC115494691	+	XP_032603587.1	1714020	1718722	spheniscin-1-like
NC_045001.1	LOC116808138	-	XP_032603588.1	1795513	1790018	ostricacin-2-like
NC_045001.1	LOC115494696	-	XP_032603590.1	1809933	1803614	gallinacin-5 isoform X1
NC_045001.1	XKR5	+	XP_030125755.2	1815267	1819622	XK-related protein 5 isoform X2
NC_045001.1	LOC115494698	-	XP_032603580.1	1826208	1824298	uncharacterized histidine-rich protein DDB_G0274557-like
NC_045001.1	TRAM2	+	XP_030125757.2	1826271	1842016	translocating chain-associated membrane protein 2
NC_045001.1	EFHC1	-	XP_002186776.3	1863737	1847940	EF-hand domain-containing protein 1 isoform X1
NC_045001.1	PAQR8	-	XP_030125760.1	1872958	1871904	membrane progestin receptor beta
NC_045001.1	MCM3	+	XP_030125761.2	1891056	1900499	DNA replication licensing factor MCM3
NC_045001.1	LOC100223710	+	XP_030125762.2	1905199	1907622	interleukin-17F
NC_045001.1	IL17A	-	XP_030125605.2	1917131	1915916	interleukin-17A
NC_045001.1	PKHD1	+	XP_032603594.1	1954430	2185407	fibrocystin
NC_045001.1	TFAP2B	-	XP_030125765.1	2590398	2563787	transcription factor AP-2-beta isoform X2
NC_045001.1	TFAP2D	-	XP_002191468.1	2659589	2611785	transcription factor AP-2-delta isoform X2
NC_045001.1	LOC100231317	+	XP_032603598.1	3023097	3032051	LOW QUALITY PROTEIN: cysteine-rich venom protein TEL1
NC_045001.1	CRISP2	+	XP_032603597.1	3050587	3057645	cysteine-rich secretory protein 2 isoform X1
NC_045001.1	RHAG	+	XP_002189979.3	3069690	3081398	ammonium transporter Rh type A
NC_045001.1	LOC100224630	+	XP_030125775.2	3088938	3096678	cytochrome P450 2K1
NC_045001.1	CENPQ	-	XP_030125774.2	3102951	3098868	centromere protein Q isoform X2
NC_045001.1	MMUT	+	XP_002189890.3	3105165	3119827	methylmalonyl-CoA mutase, mitochondrial
NC_045001.1	LOC100217864	-	XP_002189866.2	3128171	3122385	opsin-5-like
NC_045001.1	LOC105759121	+	XP_030125776.2	3148641	3152854	zinc finger protein 493
NC_045001.1	CDC5L	+	XP_002191070.2	3157405	3186632	cell division cycle 5-like protein
NC_045001.1	RUNX2	+	XP_030125777.2	3580435	3795292	runt-related transcription factor 2 isoform X1
NC_045001.1	SUPT3H	-	XP_030125784.1	3609284	3366246	transcription initiation protein SPT3 homolog isoform X1
NC_045001.1	CLIC5	-	XP_030125785.2	3961382	3912027	chloride intracellular channel protein 5
NC_045001.1	ENPP4	+	XP_030125787.2	3991293	3995986	bis(5'-adenosyl)-triphosphatase ENPP4
NC_045001.1	ENPP5	-	XP_030125786.2	4011021	4003121	ectonucleotide pyrophosphatase/phosphodiesterase family member 5 isoform X1
NC_045001.1	RCAN2	-	XP_002190202.2	4090166	4019524	calcipressin-2 isoform X1
NC_045001.1	LOC100225542	-	XP_032603608.1	4133548	4102914	24-hydroxycholesterol 7-alpha-hydroxylase isoform X7
NC_045001.1	SLC25A27	+	NP_001232532.1	4138335	4144968	mitochondrial uncoupling protein 4
NC_045001.1	TDRD6	+	XP_002189559.4	4148419	4158746	tudor domain-containing protein 6
NC_045001.1	PLA2G7	-	XP_030125801.2	4176231	4161112	platelet-activating factor acetylhydrolase isoform X3
NC_045001.1	ANKRD66	+	XP_030125803.2	4177824	4184074	ankyrin repeat domain-containing protein 66 isoform X1
NC_045001.1	LOC105759120	-	XP_012428360.2	4187495	4186558	taste receptor type 2 member 9-like
NC_045001.1	LOC105759123	-	XP_012428372.2	4190565	4189616	taste receptor type 2 member 9-like
NC_045001.1	LOC105759124	-	XP_012428373.2	4194862	4193913	taste receptor type 2 member 9-like
NC_045001.1	LOC105759119	-	XP_012428359.2	4198983	4198037	taste receptor type 2 member 9-like
NC_045001.1	MEP1A	+	XP_032603614.1	4202116	4215112	meprin A subunit alpha
NC_045001.1	ADGRF5	-	XP_030125807.2	4239043	4216856	adhesion G protein-coupled receptor F5 isoform X1
NC_045001.1	TNFRSF21	-	XP_030125813.2	4323410	4289657	tumor necrosis factor receptor superfamily member 21 isoform X1
NC_045001.1	CD2AP	+	XP_030125816.2	4378225	4451725	CD2-associated protein isoform X1
NC_045001.1	ADGRF4	+	XP_030125821.2	4459488	4466518	adhesion G protein-coupled receptor F4 isoform X3
NC_045001.1	LOC100232332	+	XP_002189255.2	4497094	4512331	opsin-5
NC_045001.1	PTCHD4	-	XP_012428370.1	4638020	4558166	patched domain-containing protein 4 isoform X2
NC_045001.1	EVA1A	-	XP_030125823.2	5192520	4993509	protein eva-1 homolog A isoform X2
NC_045001.1	MRPL19	+	NP_001232599.1	5205911	5210336	39S ribosomal protein L19, mitochondrial
NC_045001.1	GCFC2	-	XP_030125826.2	5228217	5211797	GC-rich sequence DNA-binding factor 2
NC_045001.1	ITSN2	+	XP_032603624.1	5249570	5315025	intersectin-2 isoform X1
NC_045001.1	FAM228B	-	XP_030125828.2	5322565	5316907	protein FAM228B
NC_045001.1	TP53I3	+	XP_030125829.2	5335779	5340159	quinone oxidoreductase PIG3
NC_045001.1	SF3B6	+	XP_002188838.1	5340643	5343546	splicing factor 3B subunit 6
NC_045001.1	FKBP1B	-	XP_002188764.1	5394089	5349529	peptidyl-prolyl cis-trans isomerase FKBP1B isoform X1
NC_045001.1	WDCP	+	XP_002188893.2	5407592	5420877	WD repeat and coiled-coil-containing protein
NC_045001.1	LOC116808129	-	XP_032603581.1	5433397	5432718	translation initiation factor IF-2-like
NC_045001.1	LOC100223718	+	XP_030125833.2	5435229	5440631	WD repeat and coiled-coil-containing protein isoform X2
NC_045001.1	MFSD2B	-	XP_002188866.3	5484833	5448329	LOW QUALITY PROTEIN: major facilitator superfamily domain-containing protein 2B
NC_045001.1	UBXN2A	-	XP_030125319.1	5501139	5487941	UBX domain-containing protein 2A isoform X1
NC_045001.1	ATAD2B	+	XP_030125310.2	5511981	5583907	ATPase family AAA domain-containing protein 2B isoform X4
NC_045001.1	KLHL29	-	XP_030125316.2	5835224	5597290	kelch-like protein 29 isoform X3
NC_045001.1	TDRD15	-	XP_012428353.2	7205587	7199712	tudor domain-containing protein 15
NC_045001.1	APOB	+	XP_004175032.3	7246303	7280866	apolipoprotein B-100
NC_045001.1	LDAH	+	XP_030125834.1	7448976	7546414	lipid droplet-associated hydrolase
NC_045001.1	GDF7	-	XP_030125837.2	7564016	7560299	growth/differentiation factor 7
NC_045001.1	HS1BP3	+	XP_030125841.2	7581600	7641526	HCLS1-binding protein 3 isoform X1
NC_045001.1	RHOB	-	XP_002187689.1	7831006	7830420	rho-related GTP-binding protein RhoB
NC_045001.1	LOC100225592	-	XP_002188256.4	7867349	7855586	b(0,+)-type amino acid transporter 1-like
NC_045001.1	PUM2	+	XP_030125849.1	7877892	7943044	pumilio homolog 2 isoform X5
NC_045001.1	SDC1	+	XP_012428352.2	7958325	7981965	syndecan-1
NC_045001.1	LOC105759117	+	XP_030125857.2	8076257	8104592	protein LYRIC
NC_045001.1	LAPTM4A	+	XP_012428346.1	8115119	8127682	lysosomal-associated transmembrane protein 4A isoform X1
NC_045001.1	MATN3	+	XP_030125859.2	8130495	8144282	matrilin-3
NC_045001.1	WDR35	+	XP_032603634.1	8148625	8190527	WD repeat-containing protein 35 isoform X1
NC_045001.1	TTC32	+	XP_002186841.2	8192275	8193553	tetratricopeptide repeat protein 32
NC_045001.1	LOC115494714	-	XP_030125861.2	8215931	8199892	uncharacterized protein LOC115494714 isoform X1
NC_045001.1	OSR1	+	XP_030125862.2	8527706	8529031	protein odd-skipped-related 1
NC_045001.1	LOC116808148	-	XP_032603637.1	8611018	8608450	semaphorin-3D-like
NC_045001.1	LOC100224575	+	XP_002187601.2	9022491	9028366	cytosolic 5'-nucleotidase 1B
NC_045001.1	LOC100228466	+	XP_002186688.3	9033641	9037744	retinol dehydrogenase 14
NC_045001.1	LOC116808147	-	XP_032603636.1	9177398	9175207	uncharacterized protein LOC116808147
NC_045001.1	LOC100226209	+	XP_032603651.1	9250604	9294194	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like isoform X14
NC_045001.1	LOC100227710	+	XP_030113891.2	9338856	9362013	3'-5' RNA helicase YTHDC2 isoform X4
NC_045001.1	LOC101232870	+	XP_032603664.1	9377686	9416719	serine/threonine-protein kinase MST20-like isoform X7
NC_045001.1	LOC116808152	+	XP_032603668.1	10014961	10035218	serine/threonine-protein kinase STE20-like
NC_045001.1	KCNS3	-	XP_030125865.1	10208397	10206920	potassium voltage-gated channel subfamily S member 3
NC_045001.1	LOC100229718	+	XP_032603672.1	10245226	10256746	zona pellucida sperm-binding protein 2
NC_045001.1	MSGN1	-	XP_030125867.1	10264038	10263545	mesogenin-1
NC_045001.1	GEN1	-	XP_012428289.2	10298466	10281146	flap endonuclease GEN homolog 1
NC_045001.1	SMC6	+	XP_030125869.2	10306383	10338617	structural maintenance of chromosomes protein 6
NC_045001.1	VSNL1	-	NP_001185511.1	10389933	10345373	visinin-like protein 1
NC_045001.1	LOC115494740	-	XP_032603673.1	10428731	10427418	translation initiation factor IF-2
NC_045001.1	RAD51AP2	+	XP_030125876.2	10449761	10458184	RAD51-associated protein 2 isoform X1
NC_045001.1	CYRIA	+	XP_030125884.1	10903449	10920306	protein FAM49A isoform X4
NC_045001.1	MYCN	-	XP_030125887.1	11276169	11273748	N-myc proto-oncogene protein isoform X1
NC_045001.1	DDX1	-	XP_030125893.1	11535614	11516140	ATP-dependent RNA helicase DDX1
NC_045001.1	NBAS	+	XP_012428265.3	11537706	11697348	neuroblastoma-amplified sequence
NC_045001.1	LRATD1	-	XP_002198424.2	11948139	11947289	protein LRATD1
NC_045001.1	TRIB2	-	XP_012428337.1	12661406	12643602	tribbles homolog 2
NC_045001.1	LPIN1	-	XP_030125896.2	13126470	13051033	phosphatidate phosphatase LPIN1 isoform X1
NC_045001.1	GREB1	-	XP_012428273.2	13187698	13134892	protein GREB1
NC_045001.1	E2F6	+	XP_002196484.3	13228364	13237197	transcription factor E2F6 isoform X3
NC_045001.1	ROCK2	+	XP_030125903.2	13253235	13345430	rho-associated protein kinase 2 isoform X1
NC_045001.1	SLC66A3	-	XP_030125909.2	13364940	13357139	solute carrier family 66 member 3
NC_045001.1	C3H2orf50	-	XP_030125606.2	13378710	13375290	LOW QUALITY PROTEIN: uncharacterized protein C2orf50 homolog
NC_045001.1	KCNF1	-	XP_012428344.2	13525439	13523980	potassium voltage-gated channel subfamily F member 1
NC_045001.1	PDIA6	+	XP_030125911.1	13604986	13622181	protein disulfide-isomerase A6
NC_045001.1	ATP6V1C2	-	XP_030125913.2	13640631	13620407	V-type proton ATPase subunit C 2 isoform X3
NC_045001.1	NOL10	+	XP_030125916.1	13645706	13694132	nucleolar protein 10
NC_045001.1	ODC1	+	XP_002198114.1	13770251	13776640	ornithine decarboxylase
NC_045001.1	HPCAL1	-	XP_032603092.1	13800529	13795898	hippocalcin-like protein 1 isoform X1
NC_045001.1	RRM2	-	XP_030125918.2	14066779	14062199	ribonucleoside-diphosphate reductase subunit M2
NC_045001.1	CYS1	+	XP_032603675.1	14089934	14105132	cystin-1
NC_045001.1	KLF11	-	XP_030125919.2	14125820	14114059	Krueppel-like factor 11
NC_045001.1	GRHL1	-	XP_030125920.1	14177744	14140752	grainyhead-like protein 1 homolog
NC_045001.1	TAF1B	-	XP_032603676.1	14230218	14185798	TATA box-binding protein-associated factor RNA polymerase I subunit B isoform X2
NC_045001.1	YWHAQ	+	XP_030125922.1	14349569	14369055	14-3-3 protein theta
NC_045001.1	ADAM17	+	XP_002197874.2	14392998	14426084	disintegrin and metalloproteinase domain-containing protein 17
NC_045001.1	IAH1	-	XP_032603677.1	14435026	14429493	isoamyl acetate-hydrolyzing esterase 1 homolog isoform X1
NC_045001.1	CPSF3	-	XP_002196255.5	14455723	14436283	cleavage and polyadenylation specificity factor subunit 3 isoform X1
NC_045001.1	ITGB1BP1	+	XP_002197755.1	14457294	14464213	integrin beta-1-binding protein 1 isoform X1
NC_045001.1	ASAP2	-	XP_030125923.1	14546827	14467344	arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X4
NC_045001.1	MBOAT2	+	XP_002197683.1	14611767	14697176	lysophospholipid acyltransferase 2 isoform X3
NC_045001.1	KIDINS220	+	XP_030125938.2	14714285	14780120	kinase D-interacting substrate of 220 kDa isoform X3
NC_045001.1	ID2	-	XP_002197578.1	14803727	14803144	DNA-binding protein inhibitor ID-2
NC_045001.1	RNF144A	-	XP_030125945.1	15604949	15582150	E3 ubiquitin-protein ligase RNF144A
NC_045001.1	RSAD2	-	XP_002197540.2	15648973	15644394	radical S-adenosyl methionine domain-containing protein 2
NC_045001.1	CMPK2	+	XP_032603679.1	15655522	15659393	UMP-CMP kinase 2, mitochondrial isoform X2
NC_045001.1	SOX11	-	XP_030125948.1	16126252	16125045	transcription factor SOX-11
NC_045001.1	COLEC11	-	XP_030125955.2	16920615	16901820	collectin-11 isoform X1
NC_045001.1	RPS7	-	NP_001232774.1	16953169	16946790	40S ribosomal protein S7
NC_045001.1	RNASEH1	+	XP_012428227.3	16955476	16961029	ribonuclease H1 isoform X1
NC_045001.1	ADI1	+	XP_032603680.1	16963665	16966919	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase isoform X1
NC_045001.1	TRAPPC12	-	XP_002195606.2	17026304	16977787	trafficking protein particle complex subunit 12
NC_045001.1	EIPR1	+	XP_030125953.1	17027245	17099737	EARP and GARP complex-interacting protein 1 isoform X2
NC_045001.1	MYT1L	+	XP_030125959.1	17570122	17697865	myelin transcription factor 1-like protein isoform X1
NC_045001.1	PXDN	+	XP_002195491.4	17713901	17795858	peroxidasin homolog
NC_045001.1	TPO	-	XP_030123663.2	17938058	17900905	thyroid peroxidase
NC_045001.1	SNTG2	-	XP_002195454.3	18092094	17965870	gamma-2-syntrophin
NC_045001.1	TMEM18	+	XP_032603682.1	18547387	18549587	transmembrane protein 18
NC_045001.1	ALKAL2	+	XP_030125984.1	18718497	18723828	ALK and LTK ligand 2 isoform X1
NC_045001.1	ACP1	-	XP_002194905.2	18754776	18735589	low molecular weight phosphotyrosine protein phosphatase isoform X1
NC_045001.1	SH3YL1	+	XP_032603683.1	18768530	18801955	SH3 domain-containing YSC84-like protein 1 isoform X2
NC_045001.1	FAM110C	+	XP_030125985.2	18903618	18904712	protein FAM110C
NC_045001.1	FBXO25	+	XP_002196684.3	19000119	19029194	F-box only protein 25 isoform X2
NC_045001.1	TDRP	-	XP_030123130.2	19064827	19040436	testis development-related protein isoform X1
NC_045001.1	ERICH1	-	XP_030123133.2	19195831	19131274	glutamate-rich protein 1 isoform X3
NC_045001.1	DLGAP2	+	XP_030123145.2	19196175	19640095	disks large-associated protein 2 isoform X8
NC_045001.1	CLN8	+	XP_004176902.3	19680853	19682163	protein CLN8
NC_045001.1	ARHGEF10	+	XP_030123173.1	19707609	19800001	rho guanine nucleotide exchange factor 10 isoform X2
NC_045001.1	KBTBD11	+	XP_030123178.1	19826353	19828125	kelch repeat and BTB domain-containing protein 11
NC_045001.1	MYOM2	+	XP_030123186.1	19877944	19934947	myomesin-2 isoform X3
NC_045001.1	LOC115490699	+	XP_032603686.1	20047172	20048533	uncharacterized protein LOC115490699
NC_045001.1	LOC100229729	-	XP_032603213.1	20061913	20048733	LOW QUALITY PROTEIN: FSD1-like protein
NC_045001.1	CSMD1	-	XP_030125322.2	21640461	20587984	CUB and sushi domain-containing protein 1 isoform X1
NC_045001.1	MCPH1	+	XP_030123187.2	22120401	22240838	microcephalin isoform X1
NC_045001.1	ANGPT2	-	XP_012428343.2	22205890	22169173	angiopoietin-2 isoform X2
NC_045001.1	AGPAT5	+	NP_001232526.1	22267586	22318900	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon
NC_045001.1	LOC115492537	+	XP_032603243.1	22349145	22350882	nascent polypeptide-associated complex subunit alpha, muscle-specific form-like
NC_045001.1	TMEM14A	+	XP_030123195.2	22362457	22368578	transmembrane protein 14A
NC_045001.1	LOC100190204	-	XP_032603090.1	22376801	22370815	putative glutathione S-transferase class-alpha variant 2 isoform X1
NC_045001.1	LOC100219265	-	XP_002195892.1	22387520	22382070	glutathione S-transferase isoform X1
NC_045001.1	LOC100218258	-	XP_032603690.1	22399770	22393836	glutathione S-transferase
NC_045001.1	LOC100190440	-	NP_001232690.1	22417215	22414036	putative glutathione transferase
NC_045001.1	CILK1	-	XP_032603693.1	22443230	22427224	serine/threonine-protein kinase ICK
NC_045001.1	FBXO9	+	XP_002195674.3	22449223	22466981	F-box only protein 9 isoform X1
NC_045001.1	GCM1	-	XP_032603251.1	22487906	22483885	chorion-specific transcription factor GCMa
