Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
2	ENSGALG00000010699	+	ENSGALP00000017381	24775492	24786746	ENSGALT00000017402	MIOS
2	ENSGALG00000010700	-	ENSGALP00000017383	24793959	24791600	ENSGALT00000017404	RPA3
2	ENSGALG00000023189	+	ENSGALP00000037203	24800384	24861202	ENSGALT00000037997	UMAD1
2	ENSGALG00000035239	+	ENSGALP00000049165	24891742	24941072	ENSGALT00000073201	GLCCI1
2	ENSGALG00000010708	-	ENSGALP00000047032	25024567	24954925	ENSGALT00000067774	ICA1
2	ENSGALG00000010711	+	ENSGALP00000017404	25089142	25222164	ENSGALT00000017425	NXPH1
2	ENSGALG00000053164	-	ENSGALP00000067774	25652061	25649975	ENSGALT00000095779	no_data
2	ENSGALG00000025999	-	ENSGALP00000058629	26018649	26015487	ENSGALT00000085448	NDUFA4
2	ENSGALG00000038041	+	ENSGALP00000056963	26039427	26193545	ENSGALT00000048383	PHF14
2	ENSGALG00000051980	-	ENSGALP00000017421	26285767	26262136	ENSGALT00000017442	no_data
2	ENSGALG00000010718	-	ENSGALP00000051244	26456583	26286164	ENSGALT00000058040	THSD7A
2	ENSGALG00000035140	+	ENSGALP00000056588	26571584	26583930	ENSGALT00000074520	TMEM106B
2	ENSGALG00000010722	+	ENSGALP00000017428	26619957	26629972	ENSGALT00000017449	no_data
2	ENSGALG00000042443	-	ENSGALP00000053941	26619957	26647213	ENSGALT00000056857	no_data
2	ENSGALG00000010770	+	ENSGALP00000017495	26738356	26785407	ENSGALT00000017516	SCIN
2	ENSGALG00000027757	+	ENSGALP00000041236	26800902	26801504	ENSGALT00000043011	ARL4A
2	ENSGALG00000035504	-	ENSGALP00000053875	27336680	27274752	ENSGALT00000046369	ETV1
2	ENSGALG00000033561	-	ENSGALP00000053849	27688792	27388796	ENSGALT00000049055	DGKB
2	ENSGALG00000010792	-	ENSGALP00000037150	28021350	27839629	ENSGALT00000037945	AGMO
2	ENSGALG00000010794	-	ENSGALP00000017534	28092122	28040417	ENSGALT00000017555	MEOX2
2	ENSGALG00000010795	-	ENSGALP00000066508	28389301	28280014	ENSGALT00000093602	CRPPA
2	ENSGALG00000036836	-	ENSGALP00000044773	28403378	28400635	ENSGALT00000080778	SOSTDC1
2	ENSGALG00000010803	+	ENSGALP00000070791	28389301	28452521	ENSGALT00000017565	no_data
2	ENSGALG00000010804	-	ENSGALP00000017545	28475891	28456342	ENSGALT00000017566	ANKMY2
2	ENSGALG00000010809	+	ENSGALP00000017553	28496789	28527751	ENSGALT00000017574	BZW2
2	ENSGALG00000027240	+	ENSGALP00000048827	28543460	28559116	ENSGALT00000073606	TSPAN13
2	ENSGALG00000010825	-	ENSGALP00000017578	28565373	28563199	ENSGALT00000017599	AGR2
2	ENSGALG00000019651	-	ENSGALP00000017577	28597090	28590719	ENSGALT00000017598	AGR3
2	ENSGALG00000010836	+	ENSGALP00000047347	28741859	28812659	ENSGALT00000063813	AHR
2	ENSGALG00000010840	-	ENSGALP00000037114	29025477	28965576	ENSGALT00000037907	SNX13
2	ENSGALG00000010854	+	ENSGALP00000017619	29101783	29386193	ENSGALT00000017640	no_data
2	ENSGALG00000054680	+	ENSGALP00000060489	29414445	29520708	ENSGALT00000087413	no_data
2	ENSGALG00000041640	-	ENSGALP00000045092	29567384	29566816	ENSGALT00000061950	TWIST1
2	ENSGALG00000010862	-	ENSGALP00000017639	29586792	29583348	ENSGALT00000017660	FERD3L
2	ENSGALG00000010863	-	ENSGALP00000017640	29754173	29750767	ENSGALT00000017661	TWISTNB
2	ENSGALG00000010865	-	ENSGALP00000074205	29788652	29772734	ENSGALT00000107480	TMEM196
2	ENSGALG00000010868	-	ENSGALP00000071155	29932399	29902113	ENSGALT00000100634	MACC1
2	ENSGALG00000010875	+	ENSGALP00000058544	29980863	30030227	ENSGALT00000056201	ITGB8
2	ENSGALG00000010901	+	ENSGALP00000017711	30069516	30102695	ENSGALT00000017732	no_data
2	ENSGALG00000035725	-	ENSGALP00000046361	30163978	30162540	ENSGALT00000048259	SP8
2	ENSGALG00000039454	+	ENSGALP00000053835	30405181	30427553	ENSGALT00000071787	SP4
2	ENSGALG00000035978	-	ENSGALP00000049907	30566577	30558425	ENSGALT00000074546	CDCA7L
2	ENSGALG00000034024	-	ENSGALP00000047089	30566577	30628325	ENSGALT00000061672	RAPGEF5
2	ENSGALG00000010915	+	ENSGALP00000069716	30863330	30865609	ENSGALT00000104949	IL6
2	ENSGALG00000029856	-	ENSGALP00000063944	30877961	30874545	ENSGALT00000083964	TOMM7
2	ENSGALG00000010925	-	ENSGALP00000017753	30916300	30897412	ENSGALT00000017774	FAM126A
2	ENSGALG00000010938	+	ENSGALP00000017779	30953270	30976492	ENSGALT00000017800	KLHL7
2	ENSGALG00000010942	+	ENSGALP00000017786	30978032	30984260	ENSGALT00000017807	NUP42
2	ENSGALG00000046303	-	ENSGALP00000063641	31023694	31020121	ENSGALT00000083126	no_data
2	ENSGALG00000049742	+	ENSGALP00000065915	31039979	31040761	ENSGALT00000103866	no_data
2	ENSGALG00000053754	+	ENSGALP00000071357	31057148	31060970	ENSGALT00000094110	no_data
2	ENSGALG00000048298	+	ENSGALP00000065058	31074175	31078065	ENSGALT00000108251	no_data
2	ENSGALG00000049877	+	ENSGALP00000073403	31108888	31109378	ENSGALT00000099214	no_data
2	ENSGALG00000048251	+	ENSGALP00000059464	31108888	31119266	ENSGALT00000087641	no_data
2	ENSGALG00000010949	+	ENSGALP00000017800	31127851	31143223	ENSGALT00000017821	GPNMB
2	ENSGALG00000010954	+	ENSGALP00000069729	31146807	31150928	ENSGALT00000105332	MALSU1
2	ENSGALG00000010961	-	ENSGALP00000056269	31261172	31155502	ENSGALT00000050715	IGF2BP3
2	ENSGALG00000010973	-	ENSGALP00000017856	31304416	31281806	ENSGALT00000017877	TRA2A
2	ENSGALG00000010976	+	ENSGALP00000070345	31320115	31321225	ENSGALT00000102978	CCDC126
2	ENSGALG00000010977	+	ENSGALP00000017862	31327912	31334210	ENSGALT00000017883	FAM221A
2	ENSGALG00000010980	+	ENSGALP00000065735	31338045	31374217	ENSGALT00000103039	STK31
2	ENSGALG00000010983	+	ENSGALP00000017870	31464310	31471868	ENSGALT00000017891	NPY
2	ENSGALG00000010988	+	ENSGALP00000017877	31577869	31599648	ENSGALT00000017898	MPP6
2	ENSGALG00000010997	-	ENSGALP00000017887	31628065	31608033	ENSGALT00000017908	DFNA5
2	ENSGALG00000011007	-	ENSGALP00000050942	31690802	31647413	ENSGALT00000056593	OSBPL3
2	ENSGALG00000011020	-	ENSGALP00000017934	31763710	31763230	ENSGALT00000017955	CYCS
2	ENSGALG00000011021	-	ENSGALP00000017935	31772180	31767691	ENSGALT00000017956	no_data
2	ENSGALG00000011022	-	ENSGALP00000037048	31804173	31801060	ENSGALT00000037842	NPVF
2	ENSGALG00000011036	-	ENSGALP00000065206	32194795	32185063	ENSGALT00000089553	HNRNPA2B1
2	ENSGALG00000011038	+	ENSGALP00000051340	32196405	32205641	ENSGALT00000069399	CBX3
2	ENSGALG00000011046	+	ENSGALP00000017972	32229959	32248899	ENSGALT00000017994	SNX10
2	ENSGALG00000030081	-	ENSGALP00000065299	32502295	32394229	ENSGALT00000092448	SKAP2
2	ENSGALG00000028095	-	ENSGALP00000041535	32578418	32577091	ENSGALT00000045446	HOXA1
2	ENSGALG00000040521	-	ENSGALP00000044883	32584525	32582802	ENSGALT00000052233	HOXA2
2	ENSGALG00000027925	-	ENSGALP00000041461	32592274	32589662	ENSGALT00000045994	HOXA3
2	ENSGALG00000022622	-	ENSGALP00000029207	32611581	32609723	ENSGALT00000029853	HOXA4
2	ENSGALG00000025929	-	ENSGALP00000043005	32624688	32623010	ENSGALT00000045692	HOXA5
2	ENSGALG00000028908	-	ENSGALP00000042068	32628683	32626797	ENSGALT00000043274	HOXA6
2	ENSGALG00000026989	-	ENSGALP00000060910	32637209	32635443	ENSGALT00000089091	HOXA7
2	ENSGALG00000028983	-	ENSGALP00000018013	32645875	32644140	ENSGALT00000018035	HOXA9
2	ENSGALG00000026631	-	ENSGALP00000018009	32654712	32652274	ENSGALT00000018031	HOXA10
2	ENSGALG00000040021	-	ENSGALP00000046000	32666058	32663833	ENSGALT00000078475	HOXA11
2	ENSGALG00000027234	-	ENSGALP00000043198	32682166	32680739	ENSGALT00000045192	HOXA13
2	ENSGALG00000037310	+	ENSGALP00000047409	32714893	32718158	ENSGALT00000066157	EVX1
2	ENSGALG00000033207	-	ENSGALP00000057750	32919348	32838002	ENSGALT00000061433	HIBADH
2	ENSGALG00000042822	+	ENSGALP00000051712	32937780	32985454	ENSGALT00000073050	TAX1BP1
2	ENSGALG00000030455	-	ENSGALP00000051531	33160325	32989349	ENSGALT00000064064	JAZF1
2	ENSGALG00000038265	+	ENSGALP00000047554	33233186	33475303	ENSGALT00000047778	CREB5
2	ENSGALG00000011145	-	ENSGALP00000037008	33528125	33525856	ENSGALT00000018177	TRIL
2	ENSGALG00000011164	+	ENSGALP00000018177	33684777	33780195	ENSGALT00000018199	no_data
2	ENSGALG00000011170	+	ENSGALP00000053421	33844373	33863336	ENSGALT00000069084	WIPF3
2	ENSGALG00000011176	-	ENSGALP00000064833	33894400	33868953	ENSGALT00000085165	SCRN1
2	ENSGALG00000011181	-	ENSGALP00000018209	33919574	33914000	ENSGALT00000018231	FKBP14
2	ENSGALG00000011185	+	ENSGALP00000018216	33920266	33940447	ENSGALT00000018238	PLEKHA8
2	ENSGALG00000011202	-	ENSGALP00000054780	33970920	33952601	ENSGALT00000059516	COLQ
2	ENSGALG00000011211	-	ENSGALP00000018260	34016678	33998158	ENSGALT00000018282	HACL1
2	ENSGALG00000011216	+	ENSGALP00000073327	34021409	34026488	ENSGALT00000105585	BTD
2	ENSGALG00000011226	-	ENSGALP00000018290	34100956	34034247	ENSGALT00000018312	ANKRD28
2	ENSGALG00000011235	+	ENSGALP00000018302	34255021	34277260	ENSGALT00000018324	GALNT15
2	ENSGALG00000011237	-	ENSGALP00000018305	34296700	34295399	ENSGALT00000018327	DPH3P1
2	ENSGALG00000011239	+	ENSGALP00000047845	34302032	34315505	ENSGALT00000069397	OXNAD1
2	ENSGALG00000011241	-	ENSGALP00000018309	34404549	34322016	ENSGALT00000018331	RFTN1
2	ENSGALG00000011243	-	ENSGALP00000018319	34442654	34430436	ENSGALT00000018341	DAZL
2	ENSGALG00000011248	+	ENSGALP00000018326	34519963	34632243	ENSGALT00000018348	PLCL2
2	ENSGALG00000011251	-	ENSGALP00000018335	34954642	34651376	ENSGALT00000018357	TBC1D5
2	ENSGALG00000011254	-	ENSGALP00000056821	35219815	35151226	ENSGALT00000047367	SATB1
2	ENSGALG00000011262	+	ENSGALP00000018358	35491690	35656661	ENSGALT00000018380	KCNH8
2	ENSGALG00000048569	-	ENSGALP00000070943	35601333	35599862	ENSGALT00000100172	no_data
2	ENSGALG00000011267	-	ENSGALP00000018366	35747339	35741114	ENSGALT00000018388	no_data
2	ENSGALG00000011272	+	ENSGALP00000018371	35771077	35780148	ENSGALT00000018393	RAB5A
2	ENSGALG00000044362	-	ENSGALP00000059660	35786658	35781711	ENSGALT00000088962	PP2D1
2	ENSGALG00000011278	+	ENSGALP00000053796	35794655	35834111	ENSGALT00000059415	KAT2B
2	ENSGALG00000011281	-	ENSGALP00000036972	35842276	35837824	ENSGALT00000037767	SGO1
2	ENSGALG00000054026	-	ENSGALP00000068533	36188203	36187071	ENSGALT00000054851	no_data
2	ENSGALG00000011283	-	ENSGALP00000073673	36598488	36201602	ENSGALT00000103844	no_data
2	ENSGALG00000033593	+	ENSGALP00000069954	36805804	37014417	ENSGALT00000103617	UBE2E2
2	ENSGALG00000011286	+	ENSGALP00000018392	37077739	37120116	ENSGALT00000018414	UBE2E1
2	ENSGALG00000011289	-	ENSGALP00000018396	37132723	37124805	ENSGALT00000018418	NKIRAS1
2	ENSGALG00000011290	+	ENSGALP00000049968	37134902	37138366	ENSGALT00000065593	RPL15
2	ENSGALG00000011291	+	ENSGALP00000030528	37152493	37174521	ENSGALT00000031164	NR1D2
2	ENSGALG00000011294	-	ENSGALP00000018402	37238728	37209902	ENSGALT00000018424	THRB
2	ENSGALG00000011298	+	ENSGALP00000036953	37593151	37784432	ENSGALT00000037748	RARB
2	ENSGALG00000011300	-	ENSGALP00000068247	37847063	37786046	ENSGALT00000093205	TOP2B
2	ENSGALG00000011304	-	ENSGALP00000018418	37881700	37863077	ENSGALT00000018440	NGLY1
2	ENSGALG00000011312	+	ENSGALP00000018434	37883693	37887980	ENSGALT00000018456	OXSM
2	ENSGALG00000051015	+	ENSGALP00000071856	38082509	38083588	ENSGALT00000107682	no_data
2	ENSGALG00000011314	+	ENSGALP00000018435	38165093	38165872	ENSGALT00000018458	LRRC3B
2	ENSGALG00000011322	-	ENSGALP00000049782	38378231	38299508	ENSGALT00000070599	NEK10
2	ENSGALG00000011405	-	ENSGALP00000072999	38468667	38388178	ENSGALT00000095666	SLC4A7
2	ENSGALG00000027247	-	ENSGALP00000041400	38546515	38543080	ENSGALT00000042658	EOMES
2	ENSGALG00000025811	+	ENSGALP00000042953	38726470	38769263	ENSGALT00000046006	no_data
2	ENSGALG00000011428	-	ENSGALP00000018615	38800921	38775946	ENSGALT00000018638	AZI2
2	ENSGALG00000011439	+	ENSGALP00000036897	39109746	39545916	ENSGALT00000037692	RBMS3
2	ENSGALG00000011442	+	ENSGALP00000018634	39748137	39809899	ENSGALT00000018657	TGFBR2
2	ENSGALG00000011447	-	ENSGALP00000018644	39907576	39825776	ENSGALT00000018667	GADL1
2	ENSGALG00000011465	+	ENSGALP00000018671	40078590	40127386	ENSGALT00000018694	STT3B
2	ENSGALG00000050427	-	ENSGALP00000067363	40237862	40134663	ENSGALT00000107781	OSBPL10
2	ENSGALG00000011481	+	ENSGALP00000018695	40263939	40286179	ENSGALT00000018718	GPD1L
2	ENSGALG00000011484	+	ENSGALP00000018698	40304624	40340616	ENSGALT00000018721	CMTM8
2	ENSGALG00000011488	+	ENSGALP00000018702	40345120	40370032	ENSGALT00000018725	CMTM7
2	ENSGALG00000011490	-	ENSGALP00000018704	40393341	40384962	ENSGALT00000018727	CMTM6
2	ENSGALG00000011491	-	ENSGALP00000018705	40421153	40399545	ENSGALT00000018728	DYNC1LI1
2	ENSGALG00000011494	+	ENSGALP00000018708	40443028	40471914	ENSGALT00000018731	CNOT10
2	ENSGALG00000019622	-	ENSGALP00000030515	40528295	40480087	ENSGALT00000031151	TRIM71
2	ENSGALG00000011498	-	ENSGALP00000018713	40579295	40559120	ENSGALT00000018736	TCAIM
2	ENSGALG00000054787	-	ENSGALP00000067770	40630869	40602437	ENSGALT00000094530	no_data
2	ENSGALG00000052964	-	ENSGALP00000071576	40641633	40639241	ENSGALT00000101051	no_data
2	ENSGALG00000040363	-	ENSGALP00000053319	40805134	40795132	ENSGALT00000060472	ABHD4
2	ENSGALG00000042371	+	ENSGALP00000046214	40840243	40954736	ENSGALT00000077598	ANO10
2	ENSGALG00000039920	-	ENSGALP00000073274	40986474	40963045	ENSGALT00000100765	SNRK
2	ENSGALG00000011518	+	ENSGALP00000018758	41084860	41086593	ENSGALT00000018781	POMGNT2
2	ENSGALG00000037533	-	ENSGALP00000044069	41084860	41103490	ENSGALT00000076780	no_data
2	ENSGALG00000043379	-	ENSGALP00000059516	41124688	41121737	ENSGALT00000084413	RPL14
2	ENSGALG00000030493	-	ENSGALP00000057055	41145328	41129747	ENSGALT00000078128	ENTPD3
2	ENSGALG00000030552	+	ENSGALP00000045621	41172482	41177589	ENSGALT00000069289	no_data
2	ENSGALG00000036807	+	ENSGALP00000056185	41184913	41203577	ENSGALT00000073426	NOD1
2	ENSGALG00000031163	-	ENSGALP00000052666	41265856	41215622	ENSGALT00000055519	ZNRF2
2	ENSGALG00000029724	-	ENSGALP00000051642	41320382	41310870	ENSGALT00000049998	MTURN
2	ENSGALG00000033379	-	ENSGALP00000047383	41350744	41331939	ENSGALT00000065313	EAF1
2	ENSGALG00000040665	+	ENSGALP00000069460	41352319	41358592	ENSGALT00000102095	METTL6
2	ENSGALG00000039337	+	ENSGALP00000049330	41391881	41433148	ENSGALT00000073498	SH3BP5
2	ENSGALG00000052604	-	ENSGALP00000070050	41439673	41439333	ENSGALT00000107297	no_data
2	ENSGALG00000041731	-	ENSGALP00000044297	41464604	41440866	ENSGALT00000079197	CAPN7
2	ENSGALG00000047341	+	ENSGALP00000070796	41502573	41507421	ENSGALT00000092708	no_data
2	ENSGALG00000047663	+	ENSGALP00000065397	41502573	41519456	ENSGALT00000095382	no_data
2	ENSGALG00000035854	+	ENSGALP00000052829	41534102	41537789	ENSGALT00000072280	no_data
2	ENSGALG00000040917	-	ENSGALP00000051290	41566506	41543822	ENSGALT00000053453	PIK3R4
2	ENSGALG00000034340	+	ENSGALP00000054450	41622199	41669122	ENSGALT00000068878	ATP2C1
2	ENSGALG00000036171	-	ENSGALP00000053542	41673055	41671633	ENSGALT00000068006	no_data
2	ENSGALG00000037242	+	ENSGALP00000045013	41677647	41708292	ENSGALT00000048620	no_data
2	ENSGALG00000055090	-	ENSGALP00000072424	41733669	41725200	ENSGALT00000092051	no_data
2	ENSGALG00000048007	+	ENSGALP00000068607	41733669	41773950	ENSGALT00000108222	no_data
2	ENSGALG00000040873	-	ENSGALP00000048602	41853982	41826163	ENSGALT00000081484	MRPL3
2	ENSGALG00000029235	-	ENSGALP00000054422	42034798	41859315	ENSGALT00000066393	CPNE4
2	ENSGALG00000043415	+	ENSGALP00000047954	42151952	42169911	ENSGALT00000059612	ACP3
2	ENSGALG00000035068	+	ENSGALP00000045686	42198583	42245119	ENSGALT00000049891	DNAJC13
2	ENSGALG00000041491	+	ENSGALP00000070964	42257966	42261713	ENSGALT00000098055	ACKR4
2	ENSGALG00000035949	-	ENSGALP00000047835	42275208	42247411	ENSGALT00000054111	ACAD11
2	ENSGALG00000032382	+	ENSGALP00000057947	42257966	42283280	ENSGALT00000066702	UBA5
2	ENSGALG00000049587	-	ENSGALP00000066479	42295377	42287419	ENSGALT00000095689	no_data
2	ENSGALG00000034586	-	ENSGALP00000046315	42312548	42300011	ENSGALT00000053191	no_data
2	ENSGALG00000036412	+	ENSGALP00000059655	42469394	42553432	ENSGALT00000085237	TMEM108
2	ENSGALG00000034585	+	ENSGALP00000058244	42556750	42571880	ENSGALT00000074246	BFSP2
2	ENSGALG00000032316	+	ENSGALP00000058576	42576197	42581561	ENSGALT00000049932	CDV3
2	ENSGALG00000034461	-	ENSGALP00000047284	42613873	42590990	ENSGALT00000080851	TOPBP1
2	ENSGALG00000037077	-	ENSGALP00000053031	42618677	42617614	ENSGALT00000057867	CCR5
2	ENSGALG00000050893	-	ENSGALP00000072065	42635618	42634558	ENSGALT00000098182	CCR2
2	ENSGALG00000011734	-	ENSGALP00000019143	42655340	42654211	ENSGALT00000019167	CCR8L
2	ENSGALG00000011735	+	ENSGALP00000019144	42681352	42682359	ENSGALT00000019168	XCR1
2	ENSGALG00000040212	+	ENSGALP00000044662	42699453	42723188	ENSGALT00000061252	FYCO1
2	ENSGALG00000011808	-	ENSGALP00000019246	42731241	42730097	ENSGALT00000019271	CCR9
2	ENSGALG00000054523	+	ENSGALP00000065706	42741238	42750557	ENSGALT00000090893	LZTFL1
2	ENSGALG00000039333	+	ENSGALP00000051933	42755283	42766499	ENSGALT00000050951	SLC6A20
2	ENSGALG00000041334	-	ENSGALP00000051821	42771950	42767642	ENSGALT00000048468	SNRPD1
2	ENSGALG00000040902	-	ENSGALP00000046949	42796887	42774265	ENSGALT00000081800	SACM1L
2	ENSGALG00000035623	-	ENSGALP00000057967	42824245	42802057	ENSGALT00000048524	LIMD1
2	ENSGALG00000036309	-	ENSGALP00000043805	42917712	42835129	ENSGALT00000065411	LARS2
2	ENSGALG00000034326	+	ENSGALP00000051812	42973709	42974608	ENSGALT00000081372	TMEM158
2	ENSGALG00000040447	+	ENSGALP00000045447	43004556	43025574	ENSGALT00000074058	CDCP1
2	ENSGALG00000030969	-	ENSGALP00000056494	43041524	43036455	ENSGALT00000046907	CLEC3B
2	ENSGALG00000030084	-	ENSGALP00000046094	43070334	43051440	ENSGALT00000055565	EXOSC7
2	ENSGALG00000029266	+	ENSGALP00000072466	43080841	43096022	ENSGALT00000090914	ZDHHC3
2	ENSGALG00000033171	-	ENSGALP00000048021	43113113	43102897	ENSGALT00000065677	TGM4
2	ENSGALG00000047642	-	ENSGALP00000070357	43113113	43123468	ENSGALT00000093823	TMEM42
2	ENSGALG00000036645	-	ENSGALP00000047407	43164050	43129215	ENSGALT00000058182	KIF15
2	ENSGALG00000035952	+	ENSGALP00000051282	43164385	43168849	ENSGALT00000078606	KIAA1143
2	ENSGALG00000037203	+	ENSGALP00000061519	43399151	43406636	ENSGALT00000089299	CTNNB1
2	ENSGALG00000053882	-	ENSGALP00000070245	43476039	43463122	ENSGALT00000099309	no_data
2	ENSGALG00000033698	-	ENSGALP00000048680	43594310	43561651	ENSGALT00000055922	no_data
2	ENSGALG00000039440	-	ENSGALP00000054621	43626841	43625549	ENSGALT00000049450	no_data
2	ENSGALG00000038733	+	ENSGALP00000069774	43664404	43767508	ENSGALT00000097725	TRAK1
2	ENSGALG00000029788	-	ENSGALP00000044506	43777725	43774284	ENSGALT00000057710	CCK
2	ENSGALG00000038646	-	ENSGALP00000046828	43920554	43917512	ENSGALT00000079561	EIF1B
2	ENSGALG00000054003	-	ENSGALP00000067104	43925334	43924073	ENSGALT00000090453	no_data
2	ENSGALG00000043381	+	ENSGALP00000063177	43934812	43936516	ENSGALT00000085410	no_data
2	ENSGALG00000041372	-	ENSGALP00000046210	43983871	43944480	ENSGALT00000081581	no_data
2	ENSGALG00000030855	-	ENSGALP00000044172	44131994	44047407	ENSGALT00000074881	no_data
2	ENSGALG00000042706	+	ENSGALP00000046225	44131994	44281731	ENSGALT00000046790	TMC2
2	ENSGALG00000035079	-	ENSGALP00000056649	44299641	44295321	ENSGALT00000082200	RPSAP58
2	ENSGALG00000041275	-	ENSGALP00000048324	44314962	44310284	ENSGALT00000054863	SLC25A38
2	ENSGALG00000038069	+	ENSGALP00000048146	44317176	44318204	ENSGALT00000055012	CCR8
2	ENSGALG00000038000	+	ENSGALP00000057621	44338857	44339921	ENSGALT00000070014	CX3CR1
2	ENSGALG00000039146	+	ENSGALP00000051131	44352394	44353470	ENSGALT00000079183	CCR4
2	ENSGALG00000040028	-	ENSGALP00000057706	44412934	44368420	ENSGALT00000077329	GLB1
2	ENSGALG00000050380	-	ENSGALP00000069621	44410047	44408732	ENSGALT00000101476	TMPPE
2	ENSGALG00000034163	+	ENSGALP00000046912	44415545	44436219	ENSGALT00000060717	CRTAP
2	ENSGALG00000042289	-	ENSGALP00000071390	44480582	44446653	ENSGALT00000099308	SUSD5
2	ENSGALG00000030175	+	ENSGALP00000055962	44518293	44567856	ENSGALT00000077331	FBXL2
2	ENSGALG00000035630	-	ENSGALP00000070907	44614939	44571674	ENSGALT00000097818	UBP1
2	ENSGALG00000032647	-	ENSGALP00000068506	44749053	44615728	ENSGALT00000091569	CLASP2
2	ENSGALG00000033500	+	ENSGALP00000053723	44772953	44803244	ENSGALT00000070690	PDCD6IP
2	ENSGALG00000043240	+	ENSGALP00000054938	45392915	45490043	ENSGALT00000056277	ARPP21
2	ENSGALG00000039092	+	ENSGALP00000049002	45701178	45771546	ENSGALT00000057423	STAC
2	ENSGALG00000034493	-	ENSGALP00000056311	45873661	45849690	ENSGALT00000049251	DCLK3
2	ENSGALG00000037629	-	ENSGALP00000072059	45935970	45896596	ENSGALT00000095134	TRANK1
2	ENSGALG00000039169	+	ENSGALP00000046377	45962472	45978539	ENSGALT00000068346	MLH1
2	ENSGALG00000033038	-	ENSGALP00000059241	45992733	45982516	ENSGALT00000087935	STARD3NL
2	ENSGALG00000042063	-	ENSGALP00000050293	46071812	46067963	ENSGALT00000065936	EPDR1
2	ENSGALG00000031997	+	ENSGALP00000046731	46095980	46104433	ENSGALT00000046632	SFRP4
2	ENSGALG00000029677	-	ENSGALP00000056712	46137473	46118874	ENSGALT00000052802	NME8
2	ENSGALG00000012080	-	ENSGALP00000019709	46177266	46176395	ENSGALT00000019735	no_data
2	ENSGALG00000032363	-	ENSGALP00000048663	46214501	46197324	ENSGALT00000072548	GPR141
2	ENSGALG00000035492	+	ENSGALP00000043637	46334120	46586359	ENSGALT00000064941	ELMO1
2	ENSGALG00000035505	+	ENSGALP00000054483	46604093	46669854	ENSGALT00000075332	AOAH
2	ENSGALG00000043642	-	ENSGALP00000065342	46702448	46674842	ENSGALT00000103681	ANLN
2	ENSGALG00000036301	+	ENSGALP00000056788	46711259	46733600	ENSGALT00000063458	KIAA0895
2	ENSGALG00000039983	-	ENSGALP00000044398	46798840	46739611	ENSGALT00000055028	EEPD1
2	ENSGALG00000032830	-	ENSGALP00000048698	46920474	46849091	ENSGALT00000052723	SEPT7
2	ENSGALG00000040364	+	ENSGALP00000073154	46955785	46975413	ENSGALT00000096309	HERPUD2
2	ENSGALG00000032097	+	ENSGALP00000052363	47177036	47209228	ENSGALT00000064440	TBX20
2	ENSGALG00000038978	+	ENSGALP00000044815	47234211	47280252	ENSGALT00000072398	no_data
2	ENSGALG00000041820	-	ENSGALP00000053504	47378649	47315679	ENSGALT00000067617	NPSR1
2	ENSGALG00000029811	-	ENSGALP00000050851	47608363	47462408	ENSGALT00000074371	BMPER
