Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
5	ENSG00000185056	+	ENSP00000340887	173989264	174001215	ENST00000340147	C5orf47
5	ENSG00000170091	+	ENSP00000307722	174046756	174107505	ENST00000303177	NSG2
5	ENSG00000120149	+	ENSP00000239243	174724660	174729583	ENST00000239243	MSX2
5	ENSG00000184845	-	ENSP00000377353	175443097	175441761	ENST00000393752	DRD1
5	ENSG00000164466	+	ENSP00000316905	175492104	175526734	ENST00000321442	SFXN1
5	ENSG00000113749	+	ENSP00000489742	175683234	175707971	ENST00000636584	HRH2
5	ENSG00000145920	+	ENSP00000377346	175878740	175880045	ENST00000393745	CPLX2
5	ENSG00000051596	-	ENSP00000265097	175968206	175959971	ENST00000265097	THOC3
5	ENSG00000182230	+	ENSP00000253490	176084963	176114049	ENST00000253490	FAM153B
5	ENSG00000285476	+	ENSP00000424849	176089519	176114049	ENST00000508296	AC139491.7
5	ENSG00000170085	+	ENSP00000410552	176238509	176345445	ENST00000429602	SIMC1
5	ENSG00000122203	-	ENSP00000298569	176359506	176347602	ENST00000298569	KIAA1191
5	ENSG00000175414	+	ENSP00000308496	176365564	176371895	ENST00000310389	ARL10
5	ENSG00000048162	-	ENSP00000480832	176388537	176384233	ENST00000614830	NOP16
5	ENSG00000146066	+	ENSP00000274787	176388820	176389497	ENST00000274787	HIGD2A
5	ENSG00000175416	-	ENSP00000309415	176416361	176392776	ENST00000310418	CLTB
5	ENSG00000113194	+	ENSP00000261942	176448408	176506950	ENST00000261942	FAF2
5	ENSG00000146083	-	ENSP00000274811	176532470	176529030	ENST00000274811	RNF44
5	ENSG00000074276	+	ENSP00000424565	176565353	176595672	ENST00000510636	CDHR2
5	ENSG00000169258	-	ENSP00000305839	176599832	176596810	ENST00000303991	GPRIN1
5	ENSG00000074317	-	ENSP00000422223	176629652	176620813	ENST00000506696	SNCB
5	ENSG00000175766	+	ENSP00000323714	176642788	176645980	ENST00000318682	EIF4E1B
5	ENSG00000048140	+	ENSP00000422053	176647616	176657698	ENST00000508164	TSPAN17
5	ENSG00000113763	+	ENSP00000421795	176810751	176879886	ENST00000509580	UNC5A
5	ENSG00000160883	-	ENSP00000292432	176896157	176881075	ENST00000292432	HK3
5	ENSG00000087206	-	ENSP00000366434	176982613	176905284	ENST00000377227	UIMC1
5	ENSG00000113761	+	ENSP00000350869	177022739	177064599	ENST00000358149	ZNF346
5	ENSG00000160867	+	ENSP00000292408	177089603	177097676	ENST00000292408	FGFR4
5	ENSG00000165671	+	ENSP00000395929	177135104	177295459	ENST00000439151	NSD1
5	ENSG00000169228	-	ENSP00000304376	177303286	177301745	ENST00000303251	RAB24
5	ENSG00000169230	+	ENSP00000302114	177303986	177306570	ENST00000303204	PRELID1
5	ENSG00000213347	-	ENSP00000401867	177311828	177307590	ENST00000439742	MXD3
5	ENSG00000169223	-	ENSP00000303366	177351645	177332088	ENST00000303127	LMAN2
5	ENSG00000169220	+	ENSP00000386229	177358025	177372075	ENST00000408923	RGS14
5	ENSG00000131183	+	ENSP00000321424	177385742	177398286	ENST00000324417	SLC34A1
5	ENSG00000196570	-	ENSP00000351379	177400574	177400165	ENST00000358571	PFN3
5	ENSG00000131187	-	ENSP00000253496	177409525	177402294	ENST00000253496	F12
5	ENSG00000198055	+	ENSP00000433511	177426846	177441827	ENST00000528793	GRK6
5	ENSG00000131188	+	ENSP00000421039	177455068	177456121	ENST00000510492	PRR7
5	ENSG00000113758	-	ENSP00000377195	177473519	177457435	ENST00000393565	DBN1
5	ENSG00000196923	-	ENSP00000348099	177496510	177483646	ENST00000355841	PDLIM7
5	ENSG00000146094	-	ENSP00000349727	177509850	177503985	ENST00000357198	DOK3
5	ENSG00000183258	-	ENSP00000330349	177516943	177511793	ENST00000330503	DDX41
5	ENSG00000146067	-	ENSP00000422131	177554456	177521977	ENST00000514747	FAM193B
5	ENSG00000184840	+	ENSP00000330945	177592215	177595416	ENST00000332598	TMED9
5	ENSG00000027847	+	ENSP00000029410	177600211	177609695	ENST00000029410	B4GALT7
5	ENSG00000170074	-	ENSP00000481950	177753204	177724115	ENST00000614127	FAM153A
5	ENSG00000175325	-	ENSP00000311290	177995931	177992711	ENST00000308304	PROP1
5	ENSG00000145911	+	ENSP00000274605	178119584	178122001	ENST00000274605	N4BP3
5	ENSG00000145916	+	ENSP00000420875	178138120	178148032	ENST00000515098	RMND5B
5	ENSG00000145912	-	ENSP00000274606	178153815	178149715	ENST00000274606	NHP2
5	ENSG00000244234	-	ENSP00000497178	178187297	178185721	ENST00000463439	GMCL2
5	ENSG00000197451	+	ENSP00000427465	178204838	178210623	ENST00000506259	HNRNPAB
5	ENSG00000175309	-	ENSP00000310978	178232548	178211923	ENST00000308158	PHYKPL
5	ENSG00000050767	-	ENSP00000375069	178590195	178238700	ENST00000390654	COL23A1
5	ENSG00000113240	-	ENSP00000316948	178623414	178603619	ENST00000316308	CLK4
5	ENSG00000285891	-	ENSP00000497547	178697589	178694711	ENST00000648368	AC113348.1
5	ENSG00000285978	-	ENSP00000492050	178729020	178707044	ENST00000638723	AC113348.2
5	ENSG00000169131	-	ENSP00000337122	178729020	178712062	ENST00000335815	ZNF354A
5	ENSG00000178338	+	ENSP00000327143	178861048	178884291	ENST00000322434	ZNF354B
5	ENSG00000198939	+	ENSP00000430980	178931314	178932699	ENST00000520301	ZFP2
5	ENSG00000178187	+	ENSP00000430354	178942792	178965973	ENST00000519564	ZNF454
5	ENSG00000113262	-	ENSP00000497110	178994942	178981659	ENST00000650031	GRM6
5	ENSG00000234284	+	ENSP00000414887	179025005	179033640	ENST00000444149	ZNF879
5	ENSG00000177932	+	ENSP00000324064	179062069	179080097	ENST00000315475	ZNF354C
5	ENSG00000087116	-	ENSP00000251582	179345326	179113869	ENST00000251582	ADAMTS2
5	ENSG00000176783	+	ENSP00000377087	179560039	179609519	ENST00000393438	RUFY1
5	ENSG00000169045	-	ENSP00000377082	179623131	179615548	ENST00000393432	HNRNPH1
5	ENSG00000204659	-	ENSP00000366173	179680916	179678585	ENST00000376974	CBY3
5	ENSG00000127022	+	ENSP00000424063	179705682	179728644	ENST00000504734	CANX
5	ENSG00000161021	+	ENSP00000292599	179733113	179774877	ENST00000292599	MAML1
5	ENSG00000213316	+	ENSP00000292596	179794081	179796394	ENST00000292596	LTC4S
5	ENSG00000161013	-	ENSP00000292591	179806581	179798047	ENST00000292591	MGAT4B
5	ENSG00000161011	+	ENSP00000374455	179820937	179836593	ENST00000389805	SQSTM1
5	ENSG00000161010	-	ENSP00000292586	179858794	179837393	ENST00000292586	MRNIP
5	ENSG00000197226	-	ENSP00000349291	179907819	179863450	ENST00000356834	TBC1D9B
5	ENSG00000113269	-	ENSP00000430237	180071700	179955656	ENST00000521389	RNF130
5	ENSG00000146090	-	ENSP00000354963	180138050	180101503	ENST00000361132	RASGEF1C
5	ENSG00000050748	-	ENSP00000394560	180280559	180236386	ENST00000452135	MAPK9
5	ENSG00000131459	-	ENSP00000253778	180353215	180301566	ENST00000253778	GFPT2
5	ENSG00000113300	+	ENSP00000481893	180529277	180574200	ENST00000618123	CNOT6
5	ENSG00000161055	-	ENSP00000292641	180591460	180590233	ENST00000292641	SCGB3A1
5	ENSG00000037280	-	ENSP00000261937	180649543	180603194	ENST00000261937	FLT4
5	ENSG00000174339	-	ENSP00000312403	180740056	180739125	ENST00000307832	OR2Y1
5	ENSG00000131446	-	ENSP00000332073	180792969	180791636	ENST00000333055	MGAT1
5	ENSG00000196670	-	ENSP00000423820	180851492	180848794	ENST00000502412	ZFP62
5	ENSG00000113303	+	ENSP00000342197	180899311	180950544	ENST00000340184	BTNL8
5	ENSG00000168903	+	ENSP00000341787	180989029	181005872	ENST00000342868	BTNL3
5	ENSG00000165810	+	ENSP00000330200	181045490	181059862	ENST00000327705	BTNL9
5	ENSG00000185372	-	ENSP00000404102	181125302	181124359	ENST00000329365	OR2V1
5	ENSG00000182613	+	ENSP00000332185	181154943	181155890	ENST00000328275	OR2V2
5	ENSG00000146054	-	ENSP00000274773	181205108	181195168	ENST00000274773	TRIM7
5	ENSG00000146063	+	ENSP00000320869	181224000	181234775	ENST00000315073	TRIM41
5	ENSG00000204628	-	ENSP00000426909	181243798	181236979	ENST00000512805	RACK1
5	ENSG00000183718	-	ENSP00000483005	181260811	181257416	ENST00000611618	TRIM52
5	ENSG00000230178	+	ENSP00000394282	181367287	181368225	ENST00000456475	OR4F3
6	ENSG00000112679	+	ENSP00000397459	292540	348951	ENST00000419235	DUSP22
6	ENSG00000137265	+	ENSP00000370343	393153	407598	ENST00000380956	IRF4
6	ENSG00000112685	-	ENSP00000230449	637816	486673	ENST00000230449	EXOC2
6	ENSG00000188996	-	ENSP00000370293	656942	656110	ENST00000380907	HUS1B
6	ENSG00000164379	+	ENSP00000296839	1312705	1313916	ENST00000296839	FOXQ1
6	ENSG00000137273	+	ENSP00000496415	1389948	1394859	ENST00000645481	FOXF2
6	ENSG00000054598	+	ENSP00000493906	1610446	1612107	ENST00000645831	FOXC1
6	ENSG00000112699	-	ENSP00000370194	2245420	1624171	ENST00000380815	GMDS
6	ENSG00000145949	-	ENSP00000274643	2749292	2671303	ENST00000274643	MYLK4
6	ENSG00000124535	+	ENSP00000370150	2765623	2785282	ENST00000380773	WRNIP1
6	ENSG00000021355	-	ENSP00000370115	2840584	2833610	ENST00000380739	SERPINB1
6	ENSG00000170542	-	ENSP00000370074	2900609	2890165	ENST00000380698	SERPINB9
6	ENSG00000124570	-	ENSP00000369919	2959330	2948300	ENST00000380546	SERPINB6
6	ENSG00000124588	+	ENSP00000369795	3006553	3019655	ENST00000380430	NQO2
6	ENSG00000137275	+	ENSP00000369773	3076824	3113339	ENST00000380409	RIPK1
6	ENSG00000137274	+	ENSP00000369739	3118741	3152575	ENST00000380379	BPHL
6	ENSG00000137267	-	ENSP00000369703	3157461	3153865	ENST00000333628	TUBB2A
6	ENSG00000137285	-	ENSP00000259818	3227541	3224753	ENST00000259818	TUBB2B
6	ENSG00000180822	+	ENSP00000413353	3259023	3267712	ENST00000438998	PSMG4
6	ENSG00000137266	-	ENSP00000385028	3456557	3273057	ENST00000406686	SLC22A23
6	ENSG00000168994	-	ENSP00000369636	3751529	3723621	ENST00000380283	PXDC1
6	ENSG00000145945	+	ENSP00000369627	3849812	3850789	ENST00000380274	FAM50B
6	ENSG00000112739	+	ENSP00000337194	4021426	4060616	ENST00000337659	PRPF4B
6	ENSG00000145975	-	ENSP00000274673	4077412	4068698	ENST00000274673	FAM217A
6	ENSG00000185689	+	ENSP00000420610	4087642	4130182	ENST00000380175	C6orf201
6	ENSG00000198721	-	ENSP00000369461	4135558	4115876	ENST00000380118	ECI2
6	ENSG00000153046	+	ENSP00000380718	4776784	4954056	ENST00000397588	CDYL
6	ENSG00000124787	-	ENSP00000369391	5004000	4995080	ENST00000380051	RPP40
6	ENSG00000219607	+	ENSP00000393832	5085486	5086562	ENST00000405617	PPP1R3G
6	ENSG00000214113	-	ENSP00000418787	5260731	5109425	ENST00000330636	LYRM4
6	ENSG00000145982	+	ENSP00000316335	5368571	5771429	ENST00000324331	FARS2
6	ENSG00000124785	-	ENSP00000484055	6006747	5998978	ENST00000616243	NRN1
6	ENSG00000124491	-	ENSP00000264870	6318662	6145621	ENST00000264870	F13A1
6	ENSG00000112799	+	ENSP00000369286	6588735	6654627	ENST00000379953	LY86
6	ENSG00000124782	+	ENSP00000369270	7181912	7248968	ENST00000379938	RREB1
6	ENSG00000124783	-	ENSP00000244763	7313118	7289866	ENST00000244763	SSR1
6	ENSG00000164304	-	ENSP00000425493	7387171	7326860	ENST00000502583	CAGE1
6	ENSG00000124784	+	ENSP00000369162	7390003	7417441	ENST00000379834	RIOK1
6	ENSG00000096696	+	ENSP00000369129	7541916	7585878	ENST00000379802	DSP
6	ENSG00000168566	+	ENSP00000339834	7590258	7608873	ENST00000342415	SNRNP48
6	ENSG00000153162	+	ENSP00000283147	7726956	7880343	ENST00000283147	BMP6
6	ENSG00000239264	-	ENSP00000369081	7910774	7883146	ENST00000379757	TXNDC5
6	ENSG00000259040	-	ENSP00000454697	7910774	7904687	ENST00000439343	BLOC1S5-TXNDC5
6	ENSG00000188428	-	ENSP00000380598	8064374	8015651	ENST00000397457	BLOC1S5
6	ENSG00000265818	-	ENSP00000380597	8102519	8062547	ENST00000397456	EEF1E1-BLOC1S5
6	ENSG00000124802	-	ENSP00000369038	8102519	8079892	ENST00000379715	EEF1E1
6	ENSG00000124786	-	ENSP00000498054	8430062	8413551	ENST00000648987	SLC35B3
6	ENSG00000137203	-	ENSP00000368928	10411594	10398419	ENST00000379608	TFAP2A
6	ENSG00000111846	+	ENSP00000265012	10585990	10626607	ENST00000265012	GCNT2
6	ENSG00000137434	-	ENSP00000259983	10687548	10671458	ENST00000259983	C6orf52
6	ENSG00000111845	+	ENSP00000368887	10694986	10709452	ENST00000379568	PAK1IP1
6	ENSG00000111843	+	ENSP00000444561	10724614	10730666	ENST00000541412	TMEM14C
6	ENSG00000137210	+	ENSP00000368858	10749246	10756518	ENST00000379542	TMEM14B
6	ENSG00000111837	-	ENSP00000476067	10830646	10764454	ENST00000474039	MAK
6	ENSG00000272162	+	ENSP00000417929	10749246	10891541	ENST00000480294	AL024498.2
6	ENSG00000124827	-	ENSP00000368805	10881791	10873997	ENST00000379491	GCM2
6	ENSG00000153157	+	ENSP00000283141	10887127	10963806	ENST00000283141	SYCP2L
6	ENSG00000197977	-	ENSP00000346693	11044228	10983783	ENST00000354666	ELOVL2
6	ENSG00000244476	-	ENSP00000420174	11105308	11103696	ENST00000472091	ERVFRD-1
6	ENSG00000224531	+	ENSP00000451866	11094314	11134602	ENST00000416247	SMIM13
6	ENSG00000111859	-	ENSP00000368759	11232513	11185164	ENST00000379446	NEDD9
6	ENSG00000205269	+	ENSP00000368737	11538278	11575561	ENST00000379426	TMEM170B
6	ENSG00000111863	-	ENSP00000404416	11778757	11714480	ENST00000414691	ADTRP
6	ENSG00000095951	+	ENSP00000368698	12015629	12164461	ENST00000379388	HIVEP1
6	ENSG00000078401	+	ENSP00000368683	12290630	12296067	ENST00000379375	EDN1
6	ENSG00000112137	+	ENSP00000329880	12718745	13287078	ENST00000332995	PHACTR1
6	ENSG00000145979	-	ENSP00000475727	13326896	13305103	ENST00000606214	TBC1D7
6	ENSG00000145990	-	ENSP00000368589	13486888	13364745	ENST00000379287	GFOD1
6	ENSG00000124523	+	ENSP00000476228	13584111	13611865	ENST00000606117	SIRT5
6	ENSG00000225921	+	ENSP00000405674	13615359	13620827	ENST00000451315	NOL7
6	ENSG00000010017	-	ENSP00000011619	13711503	13622364	ENST00000011619	RANBP9
6	ENSG00000050393	-	ENSP00000368468	13814427	13790811	ENST00000379170	MCUR1
6	ENSG00000180537	+	ENSP00000443228	13977120	13977863	ENST00000537663	RNF182
6	ENSG00000112149	+	ENSP00000368450	14117812	14135236	ENST00000379153	CD83
6	ENSG00000008083	+	ENSP00000341280	15246540	15520251	ENST00000341776	JARID2
6	ENSG00000047579	-	ENSP00000341680	15662867	15522977	ENST00000344537	DTNBP1
6	ENSG00000007944	+	ENSP00000349298	16129323	16146751	ENST00000356840	MYLIP
6	ENSG00000137198	+	ENSP00000259727	16238694	16295186	ENST00000259727	GMPR
6	ENSG00000124788	-	ENSP00000416360	16328308	16306331	ENST00000436367	ATXN1
6	ENSG00000230873	+	ENSP00000455698	17102258	17130881	ENST00000536551	STMND1
6	ENSG00000112183	+	ENSP00000368341	17281582	17292119	ENST00000379052	RBM24
6	ENSG00000112186	+	ENSP00000229922	17421556	17556442	ENST00000229922	CAP2
6	ENSG00000137414	+	ENSP00000259963	17600410	17608339	ENST00000259963	FAM8A1
6	ENSG00000124789	-	ENSP00000262077	17706385	17616099	ENST00000262077	NUP153
6	ENSG00000137177	-	ENSP00000259711	17987461	17764112	ENST00000259711	KIF13A
6	ENSG00000187566	-	ENSP00000345464	18122604	18121421	ENST00000340650	NHLRC1
6	ENSG00000137364	-	ENSP00000312304	18149125	18130670	ENST00000309983	TPMT
6	ENSG00000165097	+	ENSP00000499208	18159896	18221992	ENST00000650836	KDM1B
6	ENSG00000124795	-	ENSP00000498653	18263985	18225721	ENST00000652689	DEK
6	ENSG00000137393	+	ENSP00000259939	18399535	18465067	ENST00000259939	RNF144B
6	ENSG00000172201	+	ENSP00000367972	19837755	19838628	ENST00000378700	ID4
6	ENSG00000172197	-	ENSP00000324944	20212232	20102288	ENST00000324607	MBOAT1
6	ENSG00000112242	+	ENSP00000262904	20402233	20490430	ENST00000346618	E2F3
6	ENSG00000145996	+	ENSP00000367873	20546351	21231039	ENST00000378610	CDKAL1
6	ENSG00000124766	+	ENSP00000244745	21594535	21595959	ENST00000244745	SOX4
6	ENSG00000172179	-	ENSP00000302150	22296980	22287404	ENST00000306482	PRL
6	ENSG00000112273	+	ENSP00000442129	22569576	22570331	ENST00000510882	HDGFL1
6	ENSG00000152954	+	ENSP00000367752	24134328	24145946	ENST00000378491	NRSN1
6	ENSG00000146038	-	ENSP00000367715	24357748	24174732	ENST00000378454	DCDC2
6	ENSG00000146049	+	ENSP00000274766	24357640	24357894	ENST00000274766	KAAG1
6	ENSG00000124532	+	ENSP00000367637	24403047	24423694	ENST00000378386	MRS2
6	ENSG00000112293	-	ENSP00000230036	24489509	24429034	ENST00000230036	GPLD1
6	ENSG00000112294	+	ENSP00000350191	24494997	24533712	ENST00000357578	ALDH5A1
6	ENSG00000137261	-	ENSP00000367459	24601101	24547167	ENST00000378214	KIAA0319
6	ENSG00000111802	-	ENSP00000367440	24666860	24650790	ENST00000378198	TDP2
6	ENSG00000112304	+	ENSP00000230048	24667264	24701615	ENST00000230048	ACOT13
6	ENSG00000112308	-	ENSP00000367359	24718666	24706139	ENST00000378119	C6orf62
6	ENSG00000112312	+	ENSP00000477506	24777247	24785799	ENST00000620958	GMNN
6	ENSG00000260286	-	ENSP00000454913	24798855	24797412	ENST00000565469	ARMH2
6	ENSG00000282804	-	ENSP00000455145	24798855	24806375	ENST00000562221	AL512428.1
6	ENSG00000111913	-	ENSP00000441138	24875789	24806375	ENST00000538035	RIPOR2
6	ENSG00000079691	+	ENSP00000331983	25279796	25619583	ENST00000329474	CARMIL1
6	ENSG00000079689	+	ENSP00000367197	25652404	25701335	ENST00000377961	SCGN
6	ENSG00000164508	-	ENSP00000297012	25726525	25726134	ENST00000297012	H2AC1
6	ENSG00000146047	+	ENSP00000274764	25726909	25727292	ENST00000274764	H2BC1
6	ENSG00000146039	+	ENSP00000367137	25761963	25779188	ENST00000377905	SLC17A4
6	ENSG00000124568	-	ENSP00000244527	25830555	25798787	ENST00000244527	SLC17A1
6	ENSG00000124564	-	ENSP00000380250	25868385	25845384	ENST00000397060	SLC17A3
6	ENSG00000112337	-	ENSP00000367081	25925794	25913319	ENST00000377850	SLC17A2
6	ENSG00000112343	+	ENSP00000349596	25966523	25983687	ENST00000357085	TRIM38
6	ENSG00000124610	-	ENSP00000244573	26017730	26017087	ENST00000244573	H1-1
6	ENSG00000275714	+	ENSP00000480826	26020490	26020900	ENST00000613854	H3C1
6	ENSG00000278637	+	ENSP00000479106	26021679	26021990	ENST00000617569	H4C1
6	ENSG00000278705	-	ENSP00000366974	26027250	26026943	ENST00000377745	H4C2
6	ENSG00000286522	-	ENSP00000484841	26032058	26031652	ENST00000621411	H3C2
6	ENSG00000278463	-	ENSP00000483842	26033566	26033178	ENST00000615868	H2AC4
6	ENSG00000276410	-	ENSP00000482674	26043655	26043279	ENST00000615966	H2BC3
6	ENSG00000287080	+	ENSP00000484658	26045411	26045821	ENST00000612966	H3C3
6	ENSG00000187837	-	ENSP00000339566	26056426	26055789	ENST00000343677	H1-2
6	ENSG00000010704	+	ENSP00000417404	26087441	26094226	ENST00000357618	HFE
6	ENSG00000197061	+	ENSP00000367034	26103948	26104259	ENST00000377803	H4C3
6	ENSG00000187475	-	ENSP00000341214	26108091	26107472	ENST00000338379	H1-6
6	ENSG00000180596	-	ENSP00000321744	26123902	26123526	ENST00000314332	H2BC4
6	ENSG00000180573	+	ENSP00000367022	26124233	26124625	ENST00000377791	H2AC6
6	ENSG00000168298	+	ENSP00000307705	26156391	26157050	ENST00000304218	H1-4
6	ENSG00000158373	+	ENSP00000367008	26158170	26158550	ENST00000377777	H2BC5
6	ENSG00000274290	+	ENSP00000489317	26183796	26184176	ENST00000634910	H2BC6
6	ENSG00000277157	-	ENSP00000479461	26189074	26188767	ENST00000614247	H4C4
6	ENSG00000197409	-	ENSP00000366999	26197248	26196842	ENST00000356476	H3C4
6	ENSG00000282988	-	ENSP00000489536	26199241	26197144	ENST00000635641	AL031777.2
6	ENSG00000196866	-	ENSP00000341094	26199241	26198853	ENST00000341023	H2AC7
6	ENSG00000277224	+	ENSP00000348924	26199559	26199939	ENST00000356530	H2BC7
6	ENSG00000276966	+	ENSP00000484789	26204645	26204956	ENST00000615164	H4C5
6	ENSG00000273802	-	ENSP00000445633	26216641	26216265	ENST00000541790	H2BC8
6	ENSG00000277075	+	ENSP00000303373	26216975	26217367	ENST00000303910	H2AC8
6	ENSG00000274750	+	ENSP00000482271	26225155	26225565	ENST00000614911	H3C6
6	ENSG00000124575	-	ENSP00000244534	26234931	26234270	ENST00000244534	H1-3
6	ENSG00000274618	+	ENSP00000244537	26240426	26240737	ENST00000244537	H4C6
6	ENSG00000275663	-	ENSP00000477870	26246975	26246683	ENST00000611444	H4C7
6	ENSG00000277775	-	ENSP00000484095	26250603	26250197	ENST00000618052	H3C7
6	ENSG00000275713	+	ENSP00000479169	26251651	26252031	ENST00000619466	H2BC9
6	ENSG00000273983	-	ENSP00000484638	26271382	26270976	ENST00000614378	H3C8
6	ENSG00000278588	+	ENSP00000366962	26272976	26273356	ENST00000377733	H2BC10
6	ENSG00000158406	-	ENSP00000489236	26285497	26285190	ENST00000635491	H4C8
6	ENSG00000186470	+	ENSP00000380152	26368183	26374367	ENST00000396948	BTN3A2
6	ENSG00000124508	+	ENSP00000349143	26383822	26392967	ENST00000356709	BTN2A2
6	ENSG00000026950	+	ENSP00000289361	26405564	26413692	ENST00000289361	BTN3A1
6	ENSG00000111801	+	ENSP00000244519	26443575	26452411	ENST00000244519	BTN3A3
6	ENSG00000112763	+	ENSP00000312158	26458637	26468549	ENST00000312541	BTN2A1
6	ENSG00000124557	+	ENSP00000244513	26501287	26509174	ENST00000244513	BTN1A1
6	ENSG00000182952	+	ENSP00000366798	26545207	26545479	ENST00000377575	HMGN4
6	ENSG00000146109	+	ENSP00000274849	26596983	26598645	ENST00000274849	ABT1
6	ENSG00000181315	-	ENSP00000419728	26638551	26637347	ENST00000471278	ZNF322
6	ENSG00000124635	-	ENSP00000342886	27132748	27132372	ENST00000339812	H2BC11
6	ENSG00000196787	+	ENSP00000352119	27133072	27133464	ENST00000359193	H2AC11
6	ENSG00000276180	+	ENSP00000481486	27139309	27139620	ENST00000615353	H4C9
6	ENSG00000197903	-	ENSP00000349430	27146796	27146420	ENST00000356950	H2BC12
